timestamp,iso,value
1785787550,2026-08-03T20:05:50+00:00,1
1785787580,2026-08-03T20:06:20+00:00,4
1785787610,2026-08-03T20:06:50+00:00,4
1785787640,2026-08-03T20:07:20+00:00,1
1785787670,2026-08-03T20:07:50+00:00,0
1785787700,2026-08-03T20:08:20+00:00,2
1785787730,2026-08-03T20:08:50+00:00,2
1785787760,2026-08-03T20:09:20+00:00,4
1785787790,2026-08-03T20:09:50+00:00,3
1785787820,2026-08-03T20:10:20+00:00,2
1785787850,2026-08-03T20:10:50+00:00,2
1785787880,2026-08-03T20:11:20+00:00,2
1785787910,2026-08-03T20:11:50+00:00,1
1785787940,2026-08-03T20:12:20+00:00,3
1785787970,2026-08-03T20:12:50+00:00,3
1785788000,2026-08-03T20:13:20+00:00,4
1785788030,2026-08-03T20:13:50+00:00,3
1785788060,2026-08-03T20:14:20+00:00,4
1785788090,2026-08-03T20:14:50+00:00,1
1785788120,2026-08-03T20:15:20+00:00,4
1785788150,2026-08-03T20:15:50+00:00,3
1785788180,2026-08-03T20:16:20+00:00,2
1785788210,2026-08-03T20:16:50+00:00,2
1785788240,2026-08-03T20:17:20+00:00,3
1785788270,2026-08-03T20:17:50+00:00,2
1785788300,2026-08-03T20:18:20+00:00,4
1785788330,2026-08-03T20:18:50+00:00,2
1785788360,2026-08-03T20:19:20+00:00,2
1785788390,2026-08-03T20:19:50+00:00,1
1785788420,2026-08-03T20:20:20+00:00,2
1785788450,2026-08-03T20:20:50+00:00,2
1785788480,2026-08-03T20:21:20+00:00,2
1785788510,2026-08-03T20:21:50+00:00,1
1785788540,2026-08-03T20:22:20+00:00,2
1785788570,2026-08-03T20:22:50+00:00,2
1785788600,2026-08-03T20:23:20+00:00,2
1785788630,2026-08-03T20:23:50+00:00,1
1785788660,2026-08-03T20:24:20+00:00,2
1785788690,2026-08-03T20:24:50+00:00,2
1785788720,2026-08-03T20:25:20+00:00,2
1785788750,2026-08-03T20:25:50+00:00,1
1785788780,2026-08-03T20:26:20+00:00,3
1785788810,2026-08-03T20:26:50+00:00,3
1785788840,2026-08-03T20:27:20+00:00,5
1785788870,2026-08-03T20:27:50+00:00,2
1785788900,2026-08-03T20:28:20+00:00,1
1785788930,2026-08-03T20:28:50+00:00,0
1785788960,2026-08-03T20:29:20+00:00,3
1785788990,2026-08-03T20:29:50+00:00,3
1785789020,2026-08-03T20:30:20+00:00,2
1785789050,2026-08-03T20:30:50+00:00,1
1785789080,2026-08-03T20:31:20+00:00,4
1785789110,2026-08-03T20:31:50+00:00,3
1785789140,2026-08-03T20:32:20+00:00,4
1785789170,2026-08-03T20:32:50+00:00,1
1785789200,2026-08-03T20:33:20+00:00,4
1785789230,2026-08-03T20:33:50+00:00,4
1785789260,2026-08-03T20:34:20+00:00,4
1785789290,2026-08-03T20:34:50+00:00,0
1785789320,2026-08-03T20:35:20+00:00,2
1785789350,2026-08-03T20:35:50+00:00,2
1785789380,2026-08-03T20:36:20+00:00,2
1785789410,2026-08-03T20:36:50+00:00,1
1785789440,2026-08-03T20:37:20+00:00,1
1785789470,2026-08-03T20:37:50+00:00,1
1785789500,2026-08-03T20:38:20+00:00,5
1785789530,2026-08-03T20:38:50+00:00,4
1785789560,2026-08-03T20:39:20+00:00,2
1785789590,2026-08-03T20:39:50+00:00,2
1785789620,2026-08-03T20:40:20+00:00,3
1785789650,2026-08-03T20:40:50+00:00,2
1785789680,2026-08-03T20:41:20+00:00,5
1785789710,2026-08-03T20:41:50+00:00,3
1785789740,2026-08-03T20:42:20+00:00,4
1785789770,2026-08-03T20:42:50+00:00,1
1785789800,2026-08-03T20:43:20+00:00,3
1785789830,2026-08-03T20:43:50+00:00,2
1785789860,2026-08-03T20:44:20+00:00,2
1785789890,2026-08-03T20:44:50+00:00,1
1785789920,2026-08-03T20:45:20+00:00,3
1785789950,2026-08-03T20:45:50+00:00,3
1785789980,2026-08-03T20:46:20+00:00,1
1785790010,2026-08-03T20:46:50+00:00,1
1785790040,2026-08-03T20:47:20+00:00,3
1785790070,2026-08-03T20:47:50+00:00,3
1785790100,2026-08-03T20:48:20+00:00,2
1785790130,2026-08-03T20:48:50+00:00,0
1785790160,2026-08-03T20:49:20+00:00,3
1785790190,2026-08-03T20:49:50+00:00,3
1785790220,2026-08-03T20:50:20+00:00,1
1785790250,2026-08-03T20:50:50+00:00,1
1785790280,2026-08-03T20:51:20+00:00,4
1785790310,2026-08-03T20:51:50+00:00,4
1785790340,2026-08-03T20:52:20+00:00,5
1785790370,2026-08-03T20:52:50+00:00,2
1785790400,2026-08-03T20:53:20+00:00,3
1785790430,2026-08-03T20:53:50+00:00,1
1785790460,2026-08-03T20:54:20+00:00,1
1785790490,2026-08-03T20:54:50+00:00,1
1785790520,2026-08-03T20:55:20+00:00,1
1785790550,2026-08-03T20:55:50+00:00,1
1785790580,2026-08-03T20:56:20+00:00,5
1785790610,2026-08-03T20:56:50+00:00,4
1785790640,2026-08-03T20:57:20+00:00,1
1785790670,2026-08-03T20:57:50+00:00,1
1785790700,2026-08-03T20:58:20+00:00,2
1785790730,2026-08-03T20:58:50+00:00,1
1785790760,2026-08-03T20:59:20+00:00,3
1785790790,2026-08-03T20:59:50+00:00,3
1785790820,2026-08-03T21:00:20+00:00,1
1785790850,2026-08-03T21:00:50+00:00,1
1785790880,2026-08-03T21:01:20+00:00,5
1785790910,2026-08-03T21:01:50+00:00,5
1785790940,2026-08-03T21:02:20+00:00,1
1785790970,2026-08-03T21:02:50+00:00,1
1785791000,2026-08-03T21:03:20+00:00,2
1785791030,2026-08-03T21:03:50+00:00,2
1785791060,2026-08-03T21:04:20+00:00,5
1785791090,2026-08-03T21:04:50+00:00,5
1785791120,2026-08-03T21:05:20+00:00,3
1785791150,2026-08-03T21:05:50+00:00,2
1785791180,2026-08-03T21:06:20+00:00,1
1785791210,2026-08-03T21:06:50+00:00,1
1785791240,2026-08-03T21:07:20+00:00,4
1785791270,2026-08-03T21:07:50+00:00,4
1785791300,2026-08-03T21:08:20+00:00,0
1785791330,2026-08-03T21:08:50+00:00,0
1785791360,2026-08-03T21:09:20+00:00,5
1785791390,2026-08-03T21:09:50+00:00,5
1785791420,2026-08-03T21:10:20+00:00,3
1785791450,2026-08-03T21:10:50+00:00,3
1785791480,2026-08-03T21:11:20+00:00,2
1785791510,2026-08-03T21:11:50+00:00,2
1785791540,2026-08-03T21:12:20+00:00,4
1785791570,2026-08-03T21:12:50+00:00,4
1785791600,2026-08-03T21:13:20+00:00,4
1785791630,2026-08-03T21:13:50+00:00,4
1785791660,2026-08-03T21:14:20+00:00,3
1785791690,2026-08-03T21:14:50+00:00,3
1785791720,2026-08-03T21:15:20+00:00,5
1785791750,2026-08-03T21:15:50+00:00,2
1785791780,2026-08-03T21:16:20+00:00,2
1785791810,2026-08-03T21:16:50+00:00,2
1785791840,2026-08-03T21:17:20+00:00,1
1785791870,2026-08-03T21:17:50+00:00,1
1785791900,2026-08-03T21:18:20+00:00,2
1785791930,2026-08-03T21:18:50+00:00,2
1785791960,2026-08-03T21:19:20+00:00,3
1785791990,2026-08-03T21:19:50+00:00,3
1785792020,2026-08-03T21:20:20+00:00,2
1785792050,2026-08-03T21:20:50+00:00,2
1785792080,2026-08-03T21:21:20+00:00,3
1785792110,2026-08-03T21:21:50+00:00,1
1785792140,2026-08-03T21:22:20+00:00,3
1785792170,2026-08-03T21:22:50+00:00,3
1785792200,2026-08-03T21:23:20+00:00,0
1785792230,2026-08-03T21:23:50+00:00,0
1785792260,2026-08-03T21:24:20+00:00,4
1785792290,2026-08-03T21:24:50+00:00,4
1785792320,2026-08-03T21:25:20+00:00,0
1785792350,2026-08-03T21:25:50+00:00,0
1785792380,2026-08-03T21:26:20+00:00,3
1785792410,2026-08-03T21:26:50+00:00,3
1785792440,2026-08-03T21:27:20+00:00,1
1785792470,2026-08-03T21:27:50+00:00,1
1785792500,2026-08-03T21:28:20+00:00,2
1785792530,2026-08-03T21:28:50+00:00,2
1785792560,2026-08-03T21:29:20+00:00,0
1785792590,2026-08-03T21:29:50+00:00,0
1785792620,2026-08-03T21:30:20+00:00,4
1785792650,2026-08-03T21:30:50+00:00,4
1785792680,2026-08-03T21:31:20+00:00,1
1785792710,2026-08-03T21:31:50+00:00,1
1785792740,2026-08-03T21:32:20+00:00,2
1785792770,2026-08-03T21:32:50+00:00,2
1785792800,2026-08-03T21:33:20+00:00,3
1785792830,2026-08-03T21:33:50+00:00,3
1785792860,2026-08-03T21:34:20+00:00,5
1785792890,2026-08-03T21:34:50+00:00,2
1785792920,2026-08-03T21:35:20+00:00,3
1785792950,2026-08-03T21:35:50+00:00,3
1785792980,2026-08-03T21:36:20+00:00,4
1785793010,2026-08-03T21:36:50+00:00,1
1785793040,2026-08-03T21:37:20+00:00,2
1785793070,2026-08-03T21:37:50+00:00,2
1785793100,2026-08-03T21:38:20+00:00,1
1785793130,2026-08-03T21:38:50+00:00,1
1785793160,2026-08-03T21:39:20+00:00,2
1785793190,2026-08-03T21:39:50+00:00,2
1785793220,2026-08-03T21:40:20+00:00,1
1785793250,2026-08-03T21:40:50+00:00,1
1785793280,2026-08-03T21:41:20+00:00,4
1785793310,2026-08-03T21:41:50+00:00,4
1785793340,2026-08-03T21:42:20+00:00,1
1785793370,2026-08-03T21:42:50+00:00,1
1785793400,2026-08-03T21:43:20+00:00,3
1785793430,2026-08-03T21:43:50+00:00,3
1785793460,2026-08-03T21:44:20+00:00,1
1785793490,2026-08-03T21:44:50+00:00,1
1785793520,2026-08-03T21:45:20+00:00,2
1785793550,2026-08-03T21:45:50+00:00,2
1785793580,2026-08-03T21:46:20+00:00,2
1785793610,2026-08-03T21:46:50+00:00,2
1785793640,2026-08-03T21:47:20+00:00,4
1785793670,2026-08-03T21:47:50+00:00,2
1785793700,2026-08-03T21:48:20+00:00,1
1785793730,2026-08-03T21:48:50+00:00,1
1785793760,2026-08-03T21:49:20+00:00,4
1785793790,2026-08-03T21:49:50+00:00,4
1785793820,2026-08-03T21:50:20+00:00,2
1785793850,2026-08-03T21:50:50+00:00,0
1785793880,2026-08-03T21:51:20+00:00,3
1785793910,2026-08-03T21:51:50+00:00,3
1785793940,2026-08-03T21:52:20+00:00,0
1785793970,2026-08-03T21:52:50+00:00,0
1785794000,2026-08-03T21:53:20+00:00,3
1785794030,2026-08-03T21:53:50+00:00,3
1785794060,2026-08-03T21:54:20+00:00,2
1785794090,2026-08-03T21:54:50+00:00,2
1785794120,2026-08-03T21:55:20+00:00,2
1785794150,2026-08-03T21:55:50+00:00,2
1785794180,2026-08-03T21:56:20+00:00,2
1785794210,2026-08-03T21:56:50+00:00,2
1785794240,2026-08-03T21:57:20+00:00,3
1785794270,2026-08-03T21:57:50+00:00,1
1785794300,2026-08-03T21:58:20+00:00,3
1785794330,2026-08-03T21:58:50+00:00,3
1785794360,2026-08-03T21:59:20+00:00,3
1785794390,2026-08-03T21:59:50+00:00,3
1785794420,2026-08-03T22:00:20+00:00,3
1785794450,2026-08-03T22:00:50+00:00,1
1785794480,2026-08-03T22:01:20+00:00,3
1785794510,2026-08-03T22:01:50+00:00,3
1785794540,2026-08-03T22:02:20+00:00,4
1785794570,2026-08-03T22:02:50+00:00,1
1785794600,2026-08-03T22:03:20+00:00,3
1785794630,2026-08-03T22:03:50+00:00,3
1785794660,2026-08-03T22:04:20+00:00,0
1785794690,2026-08-03T22:04:50+00:00,0
1785794720,2026-08-03T22:05:20+00:00,3
1785794750,2026-08-03T22:05:50+00:00,3
1785794780,2026-08-03T22:06:20+00:00,2
1785794810,2026-08-03T22:06:50+00:00,2
1785794840,2026-08-03T22:07:20+00:00,4
1785794870,2026-08-03T22:07:50+00:00,2
1785794900,2026-08-03T22:08:20+00:00,2
1785794930,2026-08-03T22:08:50+00:00,2
1785794960,2026-08-03T22:09:20+00:00,1
1785794990,2026-08-03T22:09:50+00:00,1
1785795020,2026-08-03T22:10:20+00:00,2
1785795050,2026-08-03T22:10:50+00:00,2
1785795080,2026-08-03T22:11:20+00:00,1
1785795110,2026-08-03T22:11:50+00:00,1
1785795140,2026-08-03T22:12:20+00:00,3
1785795170,2026-08-03T22:12:50+00:00,3
1785795200,2026-08-03T22:13:20+00:00,3
1785795230,2026-08-03T22:13:50+00:00,3
1785795260,2026-08-03T22:14:20+00:00,1
1785795290,2026-08-03T22:14:50+00:00,1
1785795320,2026-08-03T22:15:20+00:00,6
1785795350,2026-08-03T22:15:50+00:00,6
1785795380,2026-08-03T22:16:20+00:00,6
1785795410,2026-08-03T22:16:50+00:00,6
1785795440,2026-08-03T22:17:20+00:00,6
1785795470,2026-08-03T22:17:50+00:00,6
1785795500,2026-08-03T22:18:20+00:00,6
1785795530,2026-08-03T22:18:50+00:00,6
1785795560,2026-08-03T22:19:20+00:00,6
1785795590,2026-08-03T22:19:50+00:00,6
1785795620,2026-08-03T22:20:20+00:00,6
1785795650,2026-08-03T22:20:50+00:00,6
1785795680,2026-08-03T22:21:20+00:00,6
1785795710,2026-08-03T22:21:50+00:00,6
1785795740,2026-08-03T22:22:20+00:00,6
1785795770,2026-08-03T22:22:50+00:00,6
1785795800,2026-08-03T22:23:20+00:00,6
1785795830,2026-08-03T22:23:50+00:00,6
1785795860,2026-08-03T22:24:20+00:00,6
1785795890,2026-08-03T22:24:50+00:00,6
1785795920,2026-08-03T22:25:20+00:00,6
1785795950,2026-08-03T22:25:50+00:00,6
1785795980,2026-08-03T22:26:20+00:00,6
1785796010,2026-08-03T22:26:50+00:00,6
1785796040,2026-08-03T22:27:20+00:00,6
1785796070,2026-08-03T22:27:50+00:00,6
1785796100,2026-08-03T22:28:20+00:00,6
1785796130,2026-08-03T22:28:50+00:00,6
1785796160,2026-08-03T22:29:20+00:00,6
1785796190,2026-08-03T22:29:50+00:00,6
1785796220,2026-08-03T22:30:20+00:00,6
1785796250,2026-08-03T22:30:50+00:00,6
1785796280,2026-08-03T22:31:20+00:00,6
1785796310,2026-08-03T22:31:50+00:00,6
1785796340,2026-08-03T22:32:20+00:00,6
1785796370,2026-08-03T22:32:50+00:00,6
1785796400,2026-08-03T22:33:20+00:00,6
1785796430,2026-08-03T22:33:50+00:00,6
1785796460,2026-08-03T22:34:20+00:00,6
1785796490,2026-08-03T22:34:50+00:00,6
1785796520,2026-08-03T22:35:20+00:00,6
1785796550,2026-08-03T22:35:50+00:00,6
1785796580,2026-08-03T22:36:20+00:00,6
1785796610,2026-08-03T22:36:50+00:00,6
1785796640,2026-08-03T22:37:20+00:00,6
1785796670,2026-08-03T22:37:50+00:00,6
1785796700,2026-08-03T22:38:20+00:00,6
1785796730,2026-08-03T22:38:50+00:00,6
1785796760,2026-08-03T22:39:20+00:00,6
1785796790,2026-08-03T22:39:50+00:00,6
1785796820,2026-08-03T22:40:20+00:00,6
1785796850,2026-08-03T22:40:50+00:00,6
1785796880,2026-08-03T22:41:20+00:00,6
1785796910,2026-08-03T22:41:50+00:00,6
1785796940,2026-08-03T22:42:20+00:00,6
1785796970,2026-08-03T22:42:50+00:00,6
1785797000,2026-08-03T22:43:20+00:00,6
1785797030,2026-08-03T22:43:50+00:00,6
1785797060,2026-08-03T22:44:20+00:00,6
1785797090,2026-08-03T22:44:50+00:00,6
1785797120,2026-08-03T22:45:20+00:00,6
1785797150,2026-08-03T22:45:50+00:00,6
1785797180,2026-08-03T22:46:20+00:00,6
1785797210,2026-08-03T22:46:50+00:00,6
1785797240,2026-08-03T22:47:20+00:00,6
1785797270,2026-08-03T22:47:50+00:00,6
1785797300,2026-08-03T22:48:20+00:00,6
1785797330,2026-08-03T22:48:50+00:00,6
1785797360,2026-08-03T22:49:20+00:00,6
1785797390,2026-08-03T22:49:50+00:00,6
1785797420,2026-08-03T22:50:20+00:00,6
1785797450,2026-08-03T22:50:50+00:00,6
1785797480,2026-08-03T22:51:20+00:00,6
1785797510,2026-08-03T22:51:50+00:00,6
1785797540,2026-08-03T22:52:20+00:00,6
1785797570,2026-08-03T22:52:50+00:00,6
1785797600,2026-08-03T22:53:20+00:00,6
1785797630,2026-08-03T22:53:50+00:00,6
1785797660,2026-08-03T22:54:20+00:00,6
1785797690,2026-08-03T22:54:50+00:00,6
1785797720,2026-08-03T22:55:20+00:00,6
1785797750,2026-08-03T22:55:50+00:00,6
1785797780,2026-08-03T22:56:20+00:00,6
1785797810,2026-08-03T22:56:50+00:00,6
1785797840,2026-08-03T22:57:20+00:00,6
1785797870,2026-08-03T22:57:50+00:00,6
1785797900,2026-08-03T22:58:20+00:00,6
1785797930,2026-08-03T22:58:50+00:00,6
1785797960,2026-08-03T22:59:20+00:00,6
1785797990,2026-08-03T22:59:50+00:00,6
1785798020,2026-08-03T23:00:20+00:00,6
1785798050,2026-08-03T23:00:50+00:00,6
1785798080,2026-08-03T23:01:20+00:00,6
1785798110,2026-08-03T23:01:50+00:00,6
1785798140,2026-08-03T23:02:20+00:00,6
1785798170,2026-08-03T23:02:50+00:00,6
1785798200,2026-08-03T23:03:20+00:00,6
1785798230,2026-08-03T23:03:50+00:00,6
1785798260,2026-08-03T23:04:20+00:00,6
1785798290,2026-08-03T23:04:50+00:00,6
1785798320,2026-08-03T23:05:20+00:00,6
1785798350,2026-08-03T23:05:50+00:00,6
1785798380,2026-08-03T23:06:20+00:00,6
1785798410,2026-08-03T23:06:50+00:00,6
1785798440,2026-08-03T23:07:20+00:00,6
1785798470,2026-08-03T23:07:50+00:00,6
1785798500,2026-08-03T23:08:20+00:00,6
1785798530,2026-08-03T23:08:50+00:00,6
1785798560,2026-08-03T23:09:20+00:00,6
1785798590,2026-08-03T23:09:50+00:00,6
1785798620,2026-08-03T23:10:20+00:00,6
1785798650,2026-08-03T23:10:50+00:00,6
1785798680,2026-08-03T23:11:20+00:00,6
1785798710,2026-08-03T23:11:50+00:00,6
1785798740,2026-08-03T23:12:20+00:00,6
1785798770,2026-08-03T23:12:50+00:00,6
1785798800,2026-08-03T23:13:20+00:00,6
1785798830,2026-08-03T23:13:50+00:00,6
1785798860,2026-08-03T23:14:20+00:00,6
1785798890,2026-08-03T23:14:50+00:00,6
1785798920,2026-08-03T23:15:20+00:00,6
1785798950,2026-08-03T23:15:50+00:00,6
1785798980,2026-08-03T23:16:20+00:00,6
1785799010,2026-08-03T23:16:50+00:00,6
1785799040,2026-08-03T23:17:20+00:00,6
1785799070,2026-08-03T23:17:50+00:00,6
1785799100,2026-08-03T23:18:20+00:00,6
1785799130,2026-08-03T23:18:50+00:00,6
1785799160,2026-08-03T23:19:20+00:00,6
1785799190,2026-08-03T23:19:50+00:00,6
1785799220,2026-08-03T23:20:20+00:00,6
1785799250,2026-08-03T23:20:50+00:00,6
1785799280,2026-08-03T23:21:20+00:00,6
1785799310,2026-08-03T23:21:50+00:00,6
1785799340,2026-08-03T23:22:20+00:00,6
1785799370,2026-08-03T23:22:50+00:00,6
1785799400,2026-08-03T23:23:20+00:00,6
1785799430,2026-08-03T23:23:50+00:00,6
1785799460,2026-08-03T23:24:20+00:00,6
1785799490,2026-08-03T23:24:50+00:00,6
1785799520,2026-08-03T23:25:20+00:00,6
1785799550,2026-08-03T23:25:50+00:00,6
1785799580,2026-08-03T23:26:20+00:00,6
1785799610,2026-08-03T23:26:50+00:00,6
1785799640,2026-08-03T23:27:20+00:00,6
1785799670,2026-08-03T23:27:50+00:00,6
1785799700,2026-08-03T23:28:20+00:00,6
1785799730,2026-08-03T23:28:50+00:00,6
1785799760,2026-08-03T23:29:20+00:00,6
1785799790,2026-08-03T23:29:50+00:00,6
1785799820,2026-08-03T23:30:20+00:00,6
1785799850,2026-08-03T23:30:50+00:00,6
1785799880,2026-08-03T23:31:20+00:00,6
1785799910,2026-08-03T23:31:50+00:00,6
1785799940,2026-08-03T23:32:20+00:00,6
1785799970,2026-08-03T23:32:50+00:00,6
1785800000,2026-08-03T23:33:20+00:00,6
1785800030,2026-08-03T23:33:50+00:00,6
1785800060,2026-08-03T23:34:20+00:00,6
1785800090,2026-08-03T23:34:50+00:00,6
1785800120,2026-08-03T23:35:20+00:00,6
1785800150,2026-08-03T23:35:50+00:00,6
1785800180,2026-08-03T23:36:20+00:00,6
1785800210,2026-08-03T23:36:50+00:00,6
1785800240,2026-08-03T23:37:20+00:00,6
1785800270,2026-08-03T23:37:50+00:00,6
1785800300,2026-08-03T23:38:20+00:00,6
1785800330,2026-08-03T23:38:50+00:00,6
1785800360,2026-08-03T23:39:20+00:00,6
1785800390,2026-08-03T23:39:50+00:00,6
1785800420,2026-08-03T23:40:20+00:00,6
1785800450,2026-08-03T23:40:50+00:00,6
1785800480,2026-08-03T23:41:20+00:00,6
1785800510,2026-08-03T23:41:50+00:00,6
1785800540,2026-08-03T23:42:20+00:00,6
1785800570,2026-08-03T23:42:50+00:00,6
1785800600,2026-08-03T23:43:20+00:00,6
1785800630,2026-08-03T23:43:50+00:00,6
1785800660,2026-08-03T23:44:20+00:00,6
1785800690,2026-08-03T23:44:50+00:00,6
1785800720,2026-08-03T23:45:20+00:00,6
1785800750,2026-08-03T23:45:50+00:00,6
1785800780,2026-08-03T23:46:20+00:00,6
1785800810,2026-08-03T23:46:50+00:00,6
1785800840,2026-08-03T23:47:20+00:00,6
1785800870,2026-08-03T23:47:50+00:00,6
1785800900,2026-08-03T23:48:20+00:00,6
1785800930,2026-08-03T23:48:50+00:00,6
1785800960,2026-08-03T23:49:20+00:00,6
1785800990,2026-08-03T23:49:50+00:00,6
